Object	RA	e_RA	Dec	e_Dec	Distance	e_Distance	FeH	e_FeH	Parallax	e_Parallax	Tspec	e_Tspec	logg	e_logg
1.60810887744259E+018	213.83276096095	2.63888888888889E-09	52.66909158799	2.94444444444444E-09	228.925812	0.666725500000013	-0.1563	0	4.3443	0.0125	4888.6182	0	3.104	0
1.60821446062174E+018	214.1884576676	2.16666666666667E-08	53.06615033187	2.13333333333333E-08	137.189056	1.468109	-0.1359	0	7.2486	0.0956	3185.021	0	5.0012	0
1.60785231327639E+018	214.67292584698	3.22222222222222E-08	52.23175738021	3.11111111111111E-08	517.75531	50.3198855	-1.1724	0	1.9718	0.138	3358.1985	0	4.3902	0
1.60798366625945E+018	215.30201891913	3.45555555555556E-08	52.79032657723	3.49444444444444E-08	790.705994	89.6138305	-1.1524	0	1.2532	0.1456	3723.4211	0	4.7542	0
1.60803792458203E+018	214.90971302433	2.63888888888889E-09	53.08615840064	2.97222222222222E-09	451.764984	2.23863249999999	-0.285	0	2.1859	0.0118	5287.085	0	4.5151	0
1.60785072843156E+018	214.92002121503	3.68888888888889E-08	52.27752599965	4.21944444444444E-08	439.740051	32.333618	-0.1813	0	2.2652	0.1762	3322.8472	0	4.9447	0
1.60798658683728E+018	215.23647449441	5.10555555555556E-08	52.89763830888	5.36388888888889E-08	696.038635	113.48587	nan	0	1.4196	0.2167	nan	0	nan	0
1.60803108269871E+018	214.53370655855	4.81388888888889E-08	53.1338339158	5.20555555555556E-08	707.264893	102.5490415	nan	0	1.4488	0.2157	nan	0	nan	0
1.60794617978455E+018	215.16091798491	4.46944444444444E-08	52.39584820662	4.81666666666667E-08	1090.00171	216.2717875	nan	0	0.8916	0.2039	nan	0	nan	0
1.60798631625503E+018	215.26464017707	0.00000000275	52.86493256312	3.08333333333333E-09	3163.58374	131.55591	nan	0	0.2907	0.0125	nan	0	nan	0
1.60785248507506E+018	214.60312983185	6.97222222222222E-09	52.22530307533	6.97222222222222E-09	1401.67932	55.09082	-0.1604	0	0.6885	0.0306	5353.5576	0	3.9353	0
1.60803397321215E+018	215.17011287272	1.07222222222222E-08	52.96127514572	1.10833333333333E-08	3672.96631	537.64331	-0.5616	0	0.2383	0.0466	5706.522	0	4.5465	0
1.60810530402982E+018	213.83772676203	3.36111111111111E-09	52.6037732289	4.27777777777778E-09	1167.33667	21.836	-0.2812	0	0.8322	0.0157	5896.834	0	4.0706	0
1.60803933333131E+018	214.9413433549	3.63888888888889E-08	53.07915251825	3.87777777777778E-08	922.201477	113.4364315	-0.544	0	1.0904	0.1627	5467.2256	0	4.6221	0
1.60798545296588E+018	215.28351307724	6.26666666666667E-08	52.84008251007	6.44722222222222E-08	530.074768	62.1179505	nan	0	1.8553	0.2586	nan	0	nan	0
1.60810856820495E+018	213.82463477562	2.44444444444444E-09	52.66535072772	2.88888888888889E-09	631.695801	5.12121599999995	-0.3553	0	1.553	0.0115	5859.4146	0	4.2487	0
1.60795439176207E+018	215.2863486392	6.26388888888889E-08	52.52706566088	7.81388888888889E-08	467.466431	63.2154235	nan	0	2.1521	0.3023	nan	0	nan	0
1.60785045785051E+018	214.84682977061	9.05555555555556E-09	52.25364684621	9.80555555555556E-09	986.827759	42.330871	0.0897	0	0.9728	0.0415	4623.4238	0	4.6011	0
1.60798552168536E+018	215.27861460052	2.59444444444444E-08	52.85157817131	2.78611111111111E-08	786.16333	59.6917115	-0.0771	0	1.2449	0.112	3814.3699	0	4.3922	0
1.6081093928391E+018	213.82776583685	0.000000044	52.74514217308	0.00000005275	458.068817	46.6961515	nan	0	2.1669	0.2159	nan	0	nan	0
1.60795504459726E+018	215.32152350059	1.94166666666667E-08	52.59713236062	2.00277777777778E-08	2005.2301	391.76544	-1.4889	0	0.4874	0.0822	5439.2793	0	4.7158	0
1.60795219703488E+018	215.19906881937	7.38888888888889E-09	52.41948549719	0.000000008	1321.7644	51.51184	-0.5241	0	0.7246	0.0323	5353.1753	0	4.5894	0
1.60811616170756E+018	213.83793867468	1.78333333333333E-08	52.78050011121	2.02777777777778E-08	885.094971	75.8092345	-0.2568	0	1.0935	0.0862	4107.4126	0	4.6939	0
1.60803809208528E+018	215.05927703008	2.56666666666667E-08	53.03542902252	2.77222222222222E-08	830.371033	70.742645	-0.5389	0	1.1848	0.1116	3489.8584	0	4.531	0
1.60811842515302E+018	213.90986757964	2.38055555555556E-08	52.89895320548	2.61388888888889E-08	498.234924	31.9366605	-0.0176	0	2.0053	0.1165	3439.031	0	4.8265	0
1.6081190135654E+018	213.9722375146	1.04444444444444E-08	52.95848955085	1.16944444444444E-08	2334.55054	289.618405	-0.6571	0	0.4217	0.0505	5588.1704	0	4.6678	0
1.60794044600436E+018	215.20000058966	3.63888888888889E-09	52.4179210812	3.97222222222222E-09	1332.21277	26.246885	-0.6418	0	0.7203	0.016	6104.9111	0	4.1786	0
1.60789368240136E+018	214.51998746641	0.0000000125	52.22069911603	1.33333333333333E-08	516.586914	12.9432985	0.0006	0	1.8934	0.0558	3779.9561	0	4.6796	0
1.60804974433203E+018	214.88100844013	1.20833333333333E-08	53.10319924462	1.30833333333333E-08	930.266357	47.6847535	0.2623	0	1.0614	0.0542	4395.8037	0	4.6535	0
1.60785038483416E+018	214.86189668747	2.86944444444444E-08	52.25263893639	2.98611111111111E-08	970.434631	174.612549	-1.1289	0	1.0211	0.1273	3818.1577	0	4.5804	0
1.60785179788031E+018	214.75816621373	2.66666666666667E-09	52.23184301125	2.77777777777778E-09	6927.03369	613.06665	nan	0	0.1115	0.0118	nan	0	nan	0
1.60789371246424E+018	214.47578736646	2.73888888888889E-08	52.2218100793	2.68333333333333E-08	394.920502	17.7185215	-0.8516	0	2.5083	0.1147	3304.2437	0	4.5505	0
1.60803101827459E+018	214.56729160106	1.62222222222222E-08	53.14334619675	1.77777777777778E-08	1028.06201	96.2900975000001	-0.0252	0	0.9591	0.0742	4176.2769	0	4.6467	0
1.60810914802361E+018	213.81381299091	1.30555555555556E-08	52.69943264977	1.43055555555556E-08	1624.3053	133.399845	-1.247	0	0.5953	0.0594	4848.7134	0	4.395	0
1.60794377889897E+018	214.97269733373	1.98333333333333E-08	52.28361830521	2.21388888888889E-08	2613.10059	515.605345	-1.7165	0	0.3385	0.0933	5005.9087	0	4.7877	0
1.60795443041785E+018	215.29864324088	5.58333333333333E-08	52.52735387218	6.69166666666667E-08	391.406525	38.6755215	nan	0	2.5808	0.257	nan	0	nan	0
1.6078505909926E+018	214.89722622383	0.000000043	52.25854815492	4.72777777777778E-08	489.615692	47.039917	-0.0992	0	2.0841	0.203	3284.0256	0	4.5856	0
1.6080535539676E+018	214.69323260674	2.46666666666667E-08	53.13914483574	2.78333333333333E-08	1477.41235	213.621705	-0.04	0	0.6795	0.1121	4231.3354	0	4.4456	0
1.60794566868458E+018	215.09263152656	6.27777777777778E-09	52.33686988209	6.72222222222222E-09	1109.40381	32.17853	-0.8913	0	0.8748	0.0299	5490.542	0	4.5142	0
1.60790873196673E+018	214.11570965124	3.63888888888889E-09	52.30948050583	3.52777777777778E-09	1264.05872	24.266965	-0.564	0	0.7676	0.0156	5894.3159	0	4.0501	0
1.60821460235689E+018	214.21826358345	3.86111111111111E-09	53.09167815001	4.08333333333333E-09	1158.32642	23.58136	-0.3064	0	0.8387	0.0178	5846.7896	0	4.329	0
1.60821786223585E+018	214.36326989604	9.80555555555555E-08	53.12699219524	1.04666666666667E-07	413.26413	75.579193	nan	0	2.6097	0.4514	nan	0	nan	0
1.60785189666264E+018	214.72154448838	1.82222222222222E-08	52.22298553111	0.0000000175	693.552673	41.732422	-0.0443	0	1.4162	0.078	3754.9324	0	4.6432	0
1.60785231327638E+018	214.67345711855	5.63888888888889E-09	52.21671595606	5.36111111111111E-09	399.828003	4.125427	0.3879	0	2.4807	0.0238	4301.1372	0	4.5939	0
1.60810537274928E+018	213.81440769297	2.86111111111111E-09	52.61858607614	3.33333333333333E-09	364.709473	1.67823749999999	-0.1311	0	2.6982	0.0132	6011.6953	0	4.2153	0
1.60798528116719E+018	215.30429357668	6.15555555555556E-08	52.83801408992	6.29444444444444E-08	524.104492	98.880295	nan	0	2.0091	0.2605	nan	0	nan	0
1.60811623042659E+018	213.83063886345	1.60277777777778E-08	52.79786059515	1.81111111111111E-08	221.408646	3.87623600000001	nan	0	4.4792	0.0784	nan	0	nan	0
1.60794102582383E+018	215.27243844579	5.58333333333333E-09	52.47958338368	6.33333333333333E-09	5235.23438	691.974365	-1.1437	0	0.1537	0.0259	6099.521	0	3.8063	0
1.60798679729171E+018	215.23166569783	1.38055555555556E-08	52.93123436835	0.00000001525	1037.87317	69.047976	-0.3618	0	0.931	0.0607	4395.3931	0	4.4878	0
1.60794377889897E+018	214.98885263928	4.33333333333333E-09	52.28339909511	4.88888888888889E-09	1721.68896	69.3176850000001	-0.6794	0	0.5504	0.0202	5600.7163	0	4.1779	0
1.60811866567126E+018	213.90087309529	2.30277777777778E-08	52.91032024269	2.50833333333333E-08	746.802979	65.538025	-1.9998	0	1.3364	0.1103	3956.377	0	4.5619	0
1.60789423215717E+018	214.39095967837	3.47222222222222E-09	52.22434940321	3.69444444444444E-09	465.837372	3.18098449999999	-0.301	0	2.1196	0.0151	5204.2104	0	4.6421	0
1.60785179358343E+018	214.76473516575	2.70833333333333E-08	52.22354217674	2.59722222222222E-08	1626.28333	277.1615	-1.0855	0	0.6086	0.116	5086.8315	0	4.7452	0
1.60810925110283E+018	213.80281059835	4.79722222222222E-08	52.72142262659	5.14166666666667E-08	890.646973	168.0120235	nan	0	1.197	0.2131	nan	0	nan	0
1.60810925540014E+018	213.80274111608	0.000000062	52.7249897114	6.76666666666667E-08	671.954285	137.579926	nan	0	1.4588	0.2821	nan	0	nan	0
1.60794047606799E+018	215.22824281889	1.55555555555556E-08	52.42266477725	1.71666666666667E-08	3675.94434	624.132445	-1.3374	0	0.2252	0.0685	6249.4106	0	4.5607	0
1.60789347624293E+018	214.53074159488	1.90277777777778E-08	52.20844600604	1.88611111111111E-08	1715.03955	215.69763	0.1617	0	0.5525	0.0808	4413.7437	0	4.6624	0
1.60810378790449E+018	213.8177210535	3.98333333333333E-08	52.57739081708	4.55833333333333E-08	542.792419	57.6103055	nan	0	1.8777	0.1861	nan	0	nan	0
1.60803840561838E+018	215.04590429028	5.91666666666667E-09	53.05907697082	6.38888888888889E-09	1679.18005	70.673525	-0.3573	0	0.5703	0.0262	5670.4966	0	4.5561	0
1.60811602426816E+018	213.8110886598	3.63888888888889E-09	52.7721888484	4.19444444444444E-09	873.99939	17.1891785	-0.2284	0	1.1136	0.0181	5468.7173	0	4.3779	0
1.60821473979585E+018	214.16791687585	7.60277777777778E-08	53.08376221934	8.05555555555556E-08	283.678436	29.067047	nan	0	3.5092	0.3459	nan	0	nan	0
1.60811702070057E+018	213.86258614275	3.20277777777778E-08	52.8731719969	3.49444444444444E-08	349.045807	17.9741365	-0.2647	0	2.8099	0.1592	3305.4265	0	4.9641	0
1.60789605322328E+018	214.28839088908	1.90833333333333E-08	52.23924832885	0.0000000185	1422.1626	137.206785	-0.2558	0	0.6952	0.0798	4415.6992	0	4.5037	0
1.60821766037361E+018	214.27434949329	0.00000000725	53.11918083101	7.41666666666667E-09	680.099365	16.7399295	-0.1542	0	1.4398	0.0327	4460.3823	0	4.6373	0
1.60798672857189E+018	215.25700283035	1.12222222222222E-08	52.92101432078	1.31388888888889E-08	766.419556	24.3544005	-0.0112	0	1.2773	0.0513	5645.7993	0	4.3433	0
1.6080511487859E+018	214.90592905968	1.80833333333333E-08	53.11322873716	0.00000001925	236.088074	4.49717750000001	-0.7905	0	4.1882	0.0794	3325.7817	0	4.6866	0
1.60794106447965E+018	215.29173165207	0.00000000625	52.48253130238	7.44444444444445E-09	420.802551	5.77557400000001	0.284	0	2.342	0.0291	4207.625	0	4.5809	0
1.60810389098362E+018	213.80378042012	2.10277777777778E-08	52.59745286905	2.51388888888889E-08	319.986053	9.300476	-0.8631	0	3.1195	0.1013	3381.1833	0	4.6919	0
1.60810348296368E+018	213.81981081947	6.63888888888889E-09	52.55277020907	7.16666666666667E-09	2004.4176	142.054445	-0.9078	0	0.4763	0.0299	5987.9897	0	4.4531	0
1.60790862459072E+018	214.12674392888	3.49722222222222E-08	52.2887499153	3.15833333333333E-08	858.546326	110.627167	-0.6376	0	1.1893	0.1434	3608.3342	0	4.3201	0
1.60810832768519E+018	213.7943444773	3.75277777777778E-08	52.6267821412	4.46666666666667E-08	353.636047	20.3417665	nan	0	2.8508	0.1798	nan	0	nan	0
1.60821425875951E+018	214.08889918608	9.88888888888889E-09	53.05638767096	1.01666666666667E-08	2602.87012	245.992065	-0.3397	0	0.3701	0.0436	5465.188	0	4.5308	0
1.60805094262774E+018	214.74019299944	4.18333333333333E-08	53.14813840208	4.46111111111111E-08	930.819519	184.821349	nan	0	1.1047	0.1801	nan	0	nan	0
1.60794384761845E+018	215.02138896643	0.00000000275	52.28535763105	3.08333333333333E-09	944.841919	11.1968995	-0.1419	0	1.0299	0.0129	6062.4023	0	4.2443	0
1.60821868686958E+018	214.43537626877	2.31944444444444E-08	53.15079778769	2.50833333333333E-08	454.327667	17.597412	nan	0	2.1811	0.1063	nan	0	nan	0
1.60811921542709E+018	213.94370911467	4.44722222222222E-08	52.96710042791	5.13888888888889E-08	511.091339	61.9229275	nan	0	1.9922	0.2233	nan	0	nan	0
1.60811853252906E+018	213.87162401025	5.05555555555556E-09	52.89646825841	5.30555555555556E-09	707.953491	11.133392	-0.1988	0	1.3826	0.024	5186.6807	0	4.5934	0
1.6080537257663E+018	214.63725543046	1.67777777777778E-08	53.15747532273	1.86666666666667E-08	2457.73828	376.638185	-0.8624	0	0.3837	0.0752	5162.5459	0	4.6674	0
1.60811011009629E+018	213.79353944089	1.51944444444444E-08	52.74375237075	1.69722222222222E-08	557.380127	19.666199	-0.6472	0	1.7703	0.0731	3598.3208	0	4.3684	0
1.60803819945995E+018	215.06742855626	0.00000001675	53.0573708226	1.64722222222222E-08	2109.18286	309.09607	-0.7827	0	0.4308	0.0701	5173.7188	0	4.6803	0
1.60794322914315E+018	215.34760131694	3.64166666666667E-08	52.57195554672	0.00000004225	1093.94141	207.6844165	-0.2915	0	0.9077	0.168	3559.5957	0	4.8481	0
1.60811646664792E+018	213.82223419827	2.26388888888889E-08	52.82639044752	2.70277777777778E-08	644.018677	67.2090455	-0.4342	0	1.5489	0.1182	3587.4883	0	4.7188	0
1.60803548074516E+018	215.11588146988	1.33611111111111E-08	53.03384301927	1.44722222222222E-08	2655.55127	395.55481	-0.6422	0	0.3408	0.0584	5636.6509	0	4.6605	0
1.60791381720799E+018	213.92492077876	0.000000016	52.40938614273	1.65833333333333E-08	1199.42395	106.00775	0.1989	0	0.7966	0.0696	4407.5811	0	4.5612	0
1.60789344188319E+018	214.52186518426	2.58333333333333E-09	52.20048476459	2.69444444444444E-09	264.330536	0.785919500000006	0.0491	0	3.7676	0.0109	5279.6743	0	4.5321	0
1.60785169480109E+018	214.75538288219	3.94444444444445E-09	52.21154245175	4.13888888888889E-09	557.506653	5.35360700000001	0.2882	0	1.7681	0.0173	4942.1709	0	4.5464	0
1.60821350284526E+018	214.05362388032	0.0000000075	53.04240950709	7.55555555555556E-09	517.192505	9.46809400000001	0.2447	0	1.9101	0.0332	4256.1309	0	4.5344	0
1.60803840561837E+018	215.04439172091	1.61666666666667E-08	53.07004446313	0.000000017	699.221558	35.565918	-0.4202	0	1.4213	0.0696	3852.9468	0	4.7803	0
1.60789663733884E+018	214.19409677791	0.00000000775	52.25946099936	7.52777777777778E-09	1407.23157	62.4551399999999	-0.5828	0	0.6887	0.0325	5245.6582	0	4.6441	0
1.6079821587267E+018	215.3490378672	0.00000000875	52.79564429906	9.05555555555556E-09	2917.51929	271.61462	-0.7747	0	0.3156	0.0373	5750.6792	0	4.4897	0
1.60810344860395E+018	213.82068748123	0.00000000475	52.53590821893	5.41666666666667E-09	93.3506241	0.180950150000001	nan	0	10.72	0.32	nan	0	nan	0
1.60805452033564E+018	214.58602444781	9.69444444444444E-09	53.16195767146	1.06388888888889E-08	2469.1311	218.27466	-0.8062	0	0.3699	0.0432	5242.4541	0	4.3936	0
1.60791299257427E+018	213.95245698433	7.77777777777778E-09	52.38320583051	7.80555555555556E-09	4138.4502	552.8833	-1.3534	0	0.2139	0.0339	6225.5063	0	4.3667	0
1.60811849816934E+018	213.8550028608	8.52777777777778E-09	52.88538343599	9.13888888888889E-09	1232.83057	61.0568850000001	-0.7925	0	0.7883	0.0411	4665.5786	0	4.1929	0
1.60789667169857E+018	214.24523691918	6.80555555555556E-09	52.24073530166	6.61111111111111E-09	1253.17664	38.6239000000001	-0.7591	0	0.7639	0.0284	5456.2754	0	4.5995	0
1.60789663733884E+018	214.17777554661	8.67222222222222E-08	52.26208378971	7.68333333333333E-08	235.824966	19.246277	nan	0	4.3469	0.34	nan	0	nan	0
1.60798226180592E+018	215.34765639037	1.51388888888889E-08	52.81088461914	1.52777777777778E-08	1151.83154	80.906495	-0.0064	0	0.8375	0.064	4287.2476	0	4.5686	0
1.60821470113991E+018	214.14835533219	3.14444444444444E-08	53.08928523769	3.12222222222222E-08	377.359131	20.024582	-0.2909	0	2.6177	0.1368	3368.0391	0	4.8299	0
1.60794257630814E+018	215.31913630912	5.33333333333333E-09	52.50222228892	6.22222222222222E-09	817.707275	14.749756	-0.1656	0	1.1909	0.0247	4803.0737	0	4.486	0
1.60789419350057E+018	214.38099691992	2.89722222222222E-08	52.21050628347	2.82222222222222E-08	1360.98877	210.941405	-0.5186	0	0.7065	0.1215	3927.3362	0	4.7872	0
1.60797951302687E+018	215.37455887036	0.00000000225	52.72106339817	2.38888888888889E-09	584.854065	3.92629999999997	-0.0504	0	1.6849	0.0102	5946.1577	0	4.101	0
1.60794096140074E+018	215.28492160651	0.00000000425	52.45545990357	4.97222222222222E-09	1787.7113	63.307495	-0.3924	0	0.5293	0.0195	5537.5522	0	4.12	0
1.60785172916083E+018	214.77120397238	6.27777777777778E-09	52.20944515086	6.38888888888889E-09	962.530396	25.4393925	-0.4011	0	1.0154	0.0279	5276.603	0	4.6544	0
1.60789395298258E+018	214.44516592542	7.07777777777778E-08	52.2012701383	6.33888888888889E-08	735.44873	136.675629	nan	0	1.3736	0.2813	nan	0	nan	0
1.60811021747237E+018	213.78750958382	5.63888888888889E-09	52.76329673558	6.41666666666667E-09	295.38678	2.19955449999998	-0.0024	0	3.3595	0.0273	4123.4194	0	4.6907	0
1.60798037202032E+018	215.3727680753	0.0000000115	52.74432363162	1.18611111111111E-08	1480.63562	122.851135	-0.8357	0	0.653	0.0506	4971.2813	0	4.7051	0
1.60790869331046E+018	214.09296708454	1.03055555555556E-07	52.29356657523	9.57777777777778E-08	483.110321	91.1039425	nan	0	2.0642	0.4155	nan	0	nan	0
1.6080312931525E+018	214.53590006713	1.47222222222222E-08	53.16573644099	1.53611111111111E-08	369.950867	8.53845200000001	-0.0887	0	2.6629	0.0659	3573.7266	0	4.7578	0
1.60794106018356E+018	215.30041778471	4.53055555555556E-08	52.47132436182	5.39166666666667E-08	181.676285	6.727951	nan	0	5.4756	0.2139	nan	0	nan	0
1.60791401907014E+018	213.89764783659	2.38888888888889E-08	52.42377260163	0.0000000245	228.375763	5.471428	nan	0	4.315	0.1029	nan	0	nan	0
1.60797861537781E+018	215.37677973862	4.58333333333333E-08	52.63484576961	4.70555555555556E-08	683.37854	88.772919	nan	0	1.4678	0.1974	nan	0	nan	0
1.60794412249635E+018	215.09947763124	0.00000001675	52.3110585674	1.88055555555556E-08	253.654755	4.979553	-0.3193	0	3.9352	0.0804	3438.6648	0	4.9315	0
1.6078515230024E+018	214.68379064704	3.55555555555556E-09	52.19705513634	3.66666666666667E-09	314.88208	1.47100850000001	-0.0273	0	3.148	0.0154	4573.7041	0	4.6216	0
1.60797861537781E+018	215.3793883967	3.89722222222222E-08	52.63853572132	3.93055555555556E-08	1100.23914	161.615114	-0.7794	0	0.88	0.1649	3587.2007	0	4.6081	0
1.60811708512322E+018	213.84081049517	3.68888888888889E-08	52.87933540747	0.0000000425	658.099548	80.687805	-0.2014	0	1.4942	0.1846	3437.4021	0	4.2706	0
1.60797944001157E+018	215.38218600023	5.53888888888889E-08	52.70270335146	5.42222222222222E-08	834.505981	154.5017085	nan	0	1.1905	0.23	nan	0	nan	0
1.60810880872312E+018	213.77166960343	3.44444444444444E-09	52.67624323829	3.77777777777778E-09	515.671509	4.1132815	0.0048	0	1.9093	0.0159	5053.8608	0	4.5319	0
1.60811921972383E+018	213.93255024645	0.0000000025	52.97537199131	2.88888888888889E-09	764.881775	7.73178100000001	-0.3043	0	1.2795	0.0121	5742.1836	0	4.2686	0
1.60803414501084E+018	215.23625941806	1.43055555555556E-08	52.96416668755	1.50555555555556E-08	2845.55762	473.35608	-1.1675	0	0.3251	0.0618	5782.79	0	4.5771	0
1.60785220590028E+018	214.62657622165	3.43333333333333E-08	52.19157119686	3.36666666666667E-08	424.960754	29.0874025	-0.3854	0	2.3617	0.1439	3388.5474	0	4.978	0
1.60821484287506E+018	214.16119027785	9.33333333333333E-09	53.10051342302	9.16666666666667E-09	233.915909	2.1948625	nan	0	4.2358	0.0408	nan	0	nan	0
1.60810863692442E+018	213.77019610653	5.01944444444444E-08	52.65841443888	5.96944444444445E-08	459.827332	44.558472	nan	0	2.1324	0.2348	nan	0	nan	0
1.60810214293389E+018	213.83977302316	8.11111111111111E-09	52.48109732737	8.41666666666667E-09	774.023987	20.047943	-0.4033	0	1.2744	0.0359	4541.7349	0	4.6511	0
1.60805084384365E+018	214.79822647673	3.19722222222222E-08	53.15220115741	3.66111111111111E-08	909.789673	115.098266	-0.0189	0	1.1103	0.1438	3581.4629	0	4.7703	0
1.60794020119008E+018	215.25565296906	6.10833333333333E-08	52.41290988294	6.86666666666667E-08	281.76001	20.477005	nan	0	3.5412	0.2747	nan	0	nan	0
1.60810307064682E+018	213.80906097957	6.55555555555556E-09	52.52522485411	7.36111111111111E-09	1281.10718	45.090455	-0.5106	0	0.7533	0.0312	5360.9482	0	4.5758	0
1.60789330444423E+018	214.46384129713	0.0000000035	52.19316713972	3.55555555555556E-09	623.2052	4.86090100000001	-0.3316	0	1.5763	0.0146	5686.8105	0	4.4181	0
1.60797944430739E+018	215.38855001263	6.52777777777778E-09	52.70187517305	0.00000000675	1244.69897	39.125855	-0.6108	0	0.7849	0.0288	5374.0459	0	4.419	0
1.60798236488513E+018	215.35151484196	0.0000000025	52.83078093307	2.58333333333333E-09	1729.78955	33.7641	0.0182	0	0.5498	0.0107	6016.9712	0	3.83	0
1.60794236585363E+018	215.32909720547	1.68888888888889E-08	52.49616247369	2.05277777777778E-08	2376.43115	448.87952	-0.1028	0	0.4081	0.0775	4700.9995	0	4.634	0
